chr|end|id|source|source_url|start
chr1|28632550|SO_chr1_28632281_28632550_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|28632281
chr1|29064160|SO_chr1_29063661_29064160_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|29063661
chr1|29117680|SO_chr1_29116901_29117680_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|29116901
chr1|29141130|SO_chr1_29139121_29141130_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|29139121
chr1|29508150|SO_chr1_29507561_29508150_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|29507561
chr1|30066360|SO_chr1_30063221_30066360_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|30063221
chr1|30183900|SO_chr1_30180491_30183900_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|30180491
chr1|30532220|SO_chr1_30531351_30532220_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|30531351
chr1|30535310|SO_chr1_30534021_30535310_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|30534021
chr1|30557590|SO_chr1_30556331_30557590_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|30556331
chr1|31261760|SO_chr1_31258241_31261760_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|31258241
chr1|31281600|SO_chr1_31279711_31281600_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|31279711
chr1|31290880|SO_chr1_31288101_31290880_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|31288101
chr1|31297920|SO_chr1_31295941_31297920_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|31295941
chr1|31321160|SO_chr1_31319821_31321160_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|31319821
chr1|31481870|SO_chr1_31479951_31481870_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|31479951
chr1|31538460|SO_chr1_31538281_31538460_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|31538281
chr1|31576170|SO_chr1_31575211_31576170_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|31575211
chr1|31906910|SO_chr1_31906511_31906910_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|31906511
chr1|31908740|SO_chr1_31907531_31908740_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|31907531
chr1|32155960|SO_chr1_32155451_32155960_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|32155451
chr1|32160780|SO_chr1_32159981_32160780_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|32159981
chr1|32161360|SO_chr1_32160821_32161360_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|32160821
chr1|32161680|SO_chr1_32161381_32161680_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|32161381
chr1|32162560|SO_chr1_32161741_32162560_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|32161741
chr1|32167720|SO_chr1_32165721_32167720_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|32165721
chr1|32403580|SO_chr1_32402911_32403580_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|32402911
chr1|32421460|SO_chr1_32419871_32421460_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|32419871
chr1|32645910|SO_chr1_32645381_32645910_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|32645381
chr1|32758510|SO_chr1_32757821_32758510_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|32757821
chr1|32815800|SO_chr1_32814491_32815800_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|32814491
chr1|32860000|SO_chr1_32859741_32860000_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|32859741
chr1|32958570|SO_chr1_32957961_32958570_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|32957961
chr1|33406190|SO_chr1_33405011_33406190_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|33405011
chr1|33472250|SO_chr1_33470211_33472250_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|33470211
chr1|33527110|SO_chr1_33525851_33527110_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|33525851
chr1|33627720|SO_chr1_33626041_33627720_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|33626041
chr1|33630260|SO_chr1_33628801_33630260_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|33628801
chr1|33642830|SO_chr1_33641821_33642830_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|33641821
chr1|33710720|SO_chr1_33709441_33710720_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|33709441
chr1|33767680|SO_chr1_33766321_33767680_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|33766321
chr1|33805030|SO_chr1_33803931_33805030_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|33803931
chr1|33888400|SO_chr1_33886321_33888400_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|33886321
chr1|33892900|SO_chr1_33892131_33892900_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|33892131
chr1|33894600|SO_chr1_33894221_33894600_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|33894221
chr1|33902840|SO_chr1_33898211_33902840_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|33898211
chr1|33938840|SO_chr1_33938291_33938840_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|33938291
chr1|35450790|SO_chr1_35450121_35450790_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|35450121
chr1|35497410|SO_chr1_35497061_35497410_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|35497061
chr1|36071930|SO_chr1_36071281_36071930_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|36071281
chr1|36122730|SO_chr1_36120861_36122730_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|36120861
chr1|36184300|SO_chr1_36183241_36184300_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|36183241
chr1|36335600|SO_chr1_36335011_36335600_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|36335011
chr1|36397300|SO_chr1_36397051_36397300_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|36397051
chr1|36666670|SO_chr1_36664741_36666670_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|36664741
chr1|36840970|SO_chr1_36838091_36840970_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|36838091
chr1|36863360|SO_chr1_36862731_36863360_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|36862731
chr1|36929740|SO_chr1_36929451_36929740_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|36929451
chr1|38061350|SO_chr1_38061151_38061350_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|38061151
chr1|38325200|SO_chr1_38324661_38325200_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|38324661
chr1|38455210|SO_chr1_38455081_38455210_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|38455081
chr1|38455540|SO_chr1_38455261_38455540_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|38455261
chr1|38478980|SO_chr1_38478541_38478980_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|38478541
chr1|38497560|SO_chr1_38494761_38497560_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|38494761
chr1|38530900|SO_chr1_38529331_38530900_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|38529331
chr1|39338680|SO_chr1_39338401_39338680_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|39338401
chr1|39338960|SO_chr1_39338761_39338960_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|39338761
chr1|39572920|SO_chr1_39570121_39572920_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|39570121
chr1|39662310|SO_chr1_39660061_39662310_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|39660061
chr1|39699790|SO_chr1_39698791_39699790_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|39698791
chr1|39865200|SO_chr1_39863631_39865200_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|39863631
chr1|40041430|SO_chr1_40041191_40041430_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|40041191
chr1|40103370|SO_chr1_40102771_40103370_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|40102771
chr1|40252970|SO_chr1_40250691_40252970_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|40250691
chr1|40421720|SO_chr1_40421061_40421720_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|40421061
chr1|40448120|SO_chr1_40447361_40448120_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|40447361
chr1|40454220|SO_chr1_40453451_40454220_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|40453451
chr1|40507090|SO_chr1_40506471_40507090_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|40506471
chr1|40782790|SO_chr1_40781341_40782790_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|40781341
chr1|40975080|SO_chr1_40974551_40975080_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|40974551
chr1|41300630|SO_chr1_41300321_41300630_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|41300321
chr1|41301320|SO_chr1_41300771_41301320_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|41300771
chr1|41344470|SO_chr1_41340551_41344470_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|41340551
chr1|41368750|SO_chr1_41367431_41368750_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|41367431
chr1|41385780|SO_chr1_41384971_41385780_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|41384971
chr1|41446050|SO_chr1_41445501_41446050_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|41445501
chr1|41707730|SO_chr1_41706511_41707730_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|41706511
chr1|41920710|SO_chr1_41919941_41920710_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|41919941
chr1|42084360|SO_chr1_42083101_42084360_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|42083101
chr1|42138530|SO_chr1_42137651_42138530_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|42137651
chr1|42249920|SO_chr1_42248441_42249920_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|42248441
chr1|42307490|SO_chr1_42305831_42307490_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|42305831
chr1|42310300|SO_chr1_42309461_42310300_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|42309461
chr1|42318260|SO_chr1_42316661_42318260_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|42316661
chr1|42329610|SO_chr1_42327041_42329610_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|42327041
chr1|42336590|SO_chr1_42335671_42336590_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|42335671
chr1|42347120|SO_chr1_42344441_42347120_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|42344441
chr1|42348630|SO_chr1_42347781_42348630_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|42347781
chr1|42364480|SO_chr1_42363321_42364480_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|42363321
chr1|42368460|SO_chr1_42365401_42368460_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|42365401
chr1|42412230|SO_chr1_42411201_42412230_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|42411201
chr1|42420700|SO_chr1_42418601_42420700_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|42418601
chr1|42422380|SO_chr1_42420721_42422380_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|42420721
chr1|42429200|SO_chr1_42428991_42429200_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|42428991
chr1|42789930|SO_chr1_42789501_42789930_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|42789501
chr1|43366370|SO_chr1_43365481_43366370_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|43365481
chr1|43408630|SO_chr1_43406711_43408630_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|43406711
chr1|43416380|SO_chr1_43414961_43416380_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|43414961
chr1|43419720|SO_chr1_43417971_43419720_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|43417971
chr1|43814510|SO_chr1_43814091_43814510_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|43814091
chr1|43814930|SO_chr1_43814671_43814930_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|43814671
chr1|43816320|SO_chr1_43815031_43816320_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|43815031
chr1|43824830|SO_chr1_43824681_43824830_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|43824681
chr1|43825160|SO_chr1_43825071_43825160_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|43825071
chr1|43825390|SO_chr1_43825311_43825390_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|43825311
chr1|43938910|SO_chr1_43937451_43938910_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|43937451
chr1|43997760|SO_chr1_43997241_43997760_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|43997241
chr1|44116540|SO_chr1_44115921_44116540_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|44115921
chr1|44186140|SO_chr1_44185501_44186140_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|44185501
chr1|44249940|SO_chr1_44248881_44249940_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|44248881
chr1|44794100|SO_chr1_44792621_44794100_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|44792621
chr1|45098010|SO_chr1_45096961_45098010_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|45096961
chr1|45098380|SO_chr1_45098051_45098380_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|45098051
chr1|45125840|SO_chr1_45125731_45125840_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|45125731
chr1|45185190|SO_chr1_45184771_45185190_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|45184771
chr1|45188060|SO_chr1_45187111_45188060_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|45187111
chr1|45205980|SO_chr1_45205681_45205980_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|45205681
chr1|45732320|SO_chr1_45731541_45732320_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|45731541
chr1|45978170|SO_chr1_45977941_45978170_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|45977941
chr1|45987280|SO_chr1_45986781_45987280_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|45986781
chr1|46016930|SO_chr1_46016831_46016930_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|46016831
chr1|46216260|SO_chr1_46215801_46216260_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|46215801
chr1|46338480|SO_chr1_46336981_46338480_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|46336981
chr1|46505810|SO_chr1_46504951_46505810_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|46504951
chr1|46649860|SO_chr1_46648271_46649860_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|46648271
chr1|46988870|SO_chr1_46987541_46988870_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|46987541
chr1|47078070|SO_chr1_47076861_47078070_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|47076861
chr1|47497100|SO_chr1_47496451_47497100_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|47496451
chr1|47497300|SO_chr1_47497151_47497300_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|47497151
chr1|48000760|SO_chr1_47998511_48000760_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|47998511
chr1|48035220|SO_chr1_48034371_48035220_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|48034371
chr1|48045970|SO_chr1_48041371_48045970_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|48041371
chr1|48417550|SO_chr1_48416191_48417550_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|48416191
chr1|48428940|SO_chr1_48428271_48428940_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|48428271
chr1|48506010|SO_chr1_48504791_48506010_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|48504791
chr1|48514980|SO_chr1_48512171_48514980_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|48512171
chr1|48536910|SO_chr1_48535431_48536910_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|48535431
chr1|48937620|SO_chr1_48936831_48937620_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|48936831
chr1|48960750|SO_chr1_48958801_48960750_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|48958801
chr1|49013710|SO_chr1_49012931_49013710_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|49012931
chr1|49085830|SO_chr1_49084711_49085830_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|49084711
chr1|49797870|SO_chr1_49797191_49797870_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|49797191
chr1|51444320|SO_chr1_51442551_51444320_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|51442551
chr1|51703000|SO_chr1_51702551_51703000_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|51702551
chr1|51984870|SO_chr1_51983621_51984870_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|51983621
chr1|52042580|SO_chr1_52040341_52042580_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|52040341
chr1|52050120|SO_chr1_52048861_52050120_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|52048861
chr1|52195890|SO_chr1_52195801_52195890_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|52195801
chr1|52608640|SO_chr1_52608081_52608640_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|52608081
chr1|52826090|SO_chr1_52825911_52826090_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|52825911
chr1|52826640|SO_chr1_52826221_52826640_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|52826221
chr1|52831740|SO_chr1_52830671_52831740_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|52830671
chr1|53129090|SO_chr1_53128111_53129090_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|53128111
chr1|53163890|SO_chr1_53163501_53163890_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|53163501
chr1|53393740|SO_chr1_53393141_53393740_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|53393141
chr1|53662960|SO_chr1_53662771_53662960_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|53662771
chr1|53685930|SO_chr1_53685851_53685930_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|53685851
chr1|53686240|SO_chr1_53686021_53686240_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|53686021
chr1|53792540|SO_chr1_53791181_53792540_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|53791181
chr1|53793460|SO_chr1_53792661_53793460_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|53792661
chr1|53876240|SO_chr1_53875351_53876240_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|53875351
chr1|53879900|SO_chr1_53878071_53879900_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|53878071
chr1|54363400|SO_chr1_54362151_54363400_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|54362151
chr1|54754100|SO_chr1_54752101_54754100_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|54752101
chr1|54925850|SO_chr1_54925041_54925850_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|54925041
chr1|55230130|SO_chr1_55229731_55230130_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|55229731
chr1|55352560|SO_chr1_55352111_55352560_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|55352111
chr1|55741430|SO_chr1_55740501_55741430_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|55740501
chr1|55755400|SO_chr1_55754711_55755400_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|55754711
chr1|55973510|SO_chr1_55972121_55973510_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|55972121
chr1|56000940|SO_chr1_55999471_56000940_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|55999471
chr1|56048100|SO_chr1_56046071_56048100_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|56046071
chr1|56796530|SO_chr1_56795191_56796530_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|56795191
chr1|56797520|SO_chr1_56796651_56797520_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|56796651
