# Interactor 1 uniprot id	Interactor 1 Ensembl gene id	Interactor 1 Entrez Gene id	Interactor 2 uniprot id	Interactor 2 Ensembl gene id	Interactor 2 Entrez Gene id	Interaction type	Interaction context	Pubmed references
uniprotkb:Q9Y287	ENSEMBL:ENST00000647800|ENSEMBL:ENST00000378549|ENSEMBL:ENSP00000497221|ENSEMBL:ENSP00000367811|ENSEMBL:ENSG00000136156	-	uniprotkb:Q9Y287	ENSEMBL:ENST00000647800|ENSEMBL:ENST00000378549|ENSEMBL:ENSP00000497221|ENSEMBL:ENSP00000367811|ENSEMBL:ENSG00000136156	-	physical association	reactome:R-HSA-976871	14690516|10391242
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396055	5246001|41816
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396055	5246001|41816
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396055	5246001|41816
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396055	5246001|41816
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396055	5246001|41816
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396055	5246001|41816
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396311	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396311	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396311	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396311	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396311	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396311	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396311	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396311	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396311	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396311	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396311	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396311	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396311	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396311	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396311	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396311	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396311	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396311	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396311	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396311	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396311	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396360	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396360	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396360	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396360	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396360	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396360	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396360	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396360	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396360	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396360	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396360	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396360	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396360	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396360	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396360	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396360	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396360	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396360	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396360	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396360	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396360	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396116	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396116	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396116	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396116	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396116	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396116	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396116	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396116	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396116	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396116	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396116	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396116	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396116	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396116	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396116	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396116	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396116	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396116	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396116	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396116	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396116	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396205	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396205	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396205	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396205	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396205	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396205	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396205	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396205	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396205	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396205	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396205	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396205	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396205	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396205	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396205	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396205	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396205	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396205	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396205	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396205	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396205	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396105	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396105	24243840
